fixture_id,id,type_id,participant_id,data_value,location
205116,21189846,52,674,3,home
205116,21190197,34,5428,3,away
205116,21190029,34,674,6,home
205116,21190220,45,5428,43,away
205116,21190175,52,5428,1,away
205116,21189954,83,674,0,home
205145,162278922,52,4504,4,away
205145,162278924,52,7920,0,home
205149,21189920,84,3501,1,home
205149,21189748,45,3501,39,home
205149,21190141,84,3358,2,away
205149,21190126,83,3358,0,away
205149,21189799,83,3501,2,home
205149,21190071,34,3358,1,away
205149,21189889,34,3501,4,home
205149,21190051,52,3358,2,away
205149,21189729,52,3501,0,home
205149,21190092,45,3358,61,away
205151,21190034,52,7920,2,away
205151,21189844,83,3296,0,home
205151,21190064,45,7920,40,away
205151,21189824,45,3296,60,home
205151,21190046,34,7920,4,away
205151,21190094,83,7920,1,away
205151,21189914,34,3296,8,home
205151,21190110,84,7920,2,away
205151,21189944,84,3296,3,home
205151,21189764,52,3296,2,home
205156,21189900,83,906,1,home
205156,21189873,45,906,40,home
205156,21190135,83,674,0,away
205156,21189798,84,906,5,home
205156,21189692,34,906,2,home
205156,21190039,34,674,7,away
205156,21189861,52,906,0,home
205156,21190015,52,674,1,away
205156,21190058,45,674,60,away
205156,21190147,84,674,4,away
205158,21189862,45,3358,58,home
205158,21189778,84,3358,0,home
205158,21190028,34,4504,5,away
205158,21190173,84,4504,1,away
205158,21189840,52,3358,1,home
205158,21189887,83,3358,0,home
205158,21190162,83,4504,0,away
205158,21189668,34,3358,8,home
205158,21190019,52,4504,0,away
205158,21190119,45,4504,42,away
205159,21189744,34,2500,4,home
205159,21189854,84,2500,1,home
205159,21189969,83,2500,0,home
205159,21189926,52,2500,4,home
205159,21190085,52,5991,0,away
205159,21190168,83,5991,0,away
205159,21189950,45,2500,54,home
205159,21190182,84,5991,2,away
205159,21190099,34,5991,1,away
205159,21190124,45,5991,46,away
205161,21189877,52,3501,0,away
205161,21190040,45,5428,54,home
205161,21190353,84,3501,2,away
205161,21190334,83,3501,0,away
205161,21189928,34,5428,8,home
205161,21190063,83,5428,0,home
205161,21189890,84,5428,2,home
205161,21190100,52,5428,3,home
205161,21190234,34,3501,5,away
205161,21190252,45,3501,46,away
205163,21189659,34,4504,4,home
205163,21190102,84,5428,7,away
205163,21189771,84,4504,5,home
205163,21189864,45,4504,52,home
205163,21190003,52,5428,0,away
205163,21189835,52,4504,1,home
205163,21190011,34,5428,8,away
205163,21190060,45,5428,48,away
205163,21190093,83,5428,0,away
205163,21189885,83,4504,0,home
205164,21189768,52,5991,1,home
205164,21189566,34,5991,4,home
205164,21190057,45,3296,53,away
205164,21190004,52,3296,1,away
205164,21189793,45,5991,47,home
205164,21189819,83,5991,0,home
205164,21190104,84,3296,1,away
205164,21190027,34,3296,4,away
205164,21189693,84,5991,2,home
205164,21190089,83,3296,0,away
205166,21189550,45,674,62,home
205166,21189789,84,674,0,home
205166,21189596,52,674,1,home
205166,21189913,52,2500,0,away
205166,21189979,83,2500,0,away
205166,21189637,83,674,0,home
205166,21189946,45,2500,38,away
205166,21189749,34,674,8,home
205166,21189925,34,2500,3,away
205166,21189991,84,2500,2,away
205167,21189569,45,7920,44,home
205167,21189609,52,7920,2,home
205167,21189762,84,7920,1,home
205167,21189878,52,3358,3,away
205167,21189897,34,3358,10,away
205167,21189949,83,3358,0,away
205167,21189645,83,7920,0,home
205167,21189915,45,3358,56,away
205167,21189723,34,7920,4,home
205167,21189959,84,3358,3,away
205171,21189849,34,906,5,away
205171,21189494,45,3501,32,home
205171,21189911,83,906,0,away
205171,21189718,84,3501,2,home
205171,21189871,45,906,68,away
205171,21189680,34,3501,4,home
205171,21189469,52,3501,1,home
205171,21189564,83,3501,0,home
205171,21189918,84,906,1,away
205171,21189831,52,906,1,away
205174,21189594,83,906,0,home
205174,21189575,45,906,50,home
205174,21189751,52,4504,0,away
205174,21189868,83,4504,0,away
205174,21189463,34,906,7,home
205174,21189883,84,4504,3,away
205174,21189552,52,906,4,home
205174,21189433,84,906,2,home
205174,21189830,45,4504,50,away
205174,21189810,34,4504,7,away
205178,21189741,34,3501,0,away
205178,21189406,45,2500,67,home
205178,21189541,34,2500,12,home
205178,21189585,84,2500,2,home
205178,21189756,45,3501,33,away
205178,21189715,52,3501,1,away
205178,21189389,52,2500,0,home
205178,21189875,84,3501,3,away
205178,21189368,83,2500,0,home
205178,21189794,83,3501,0,away
205183,162278926,52,2500,2,home
205183,162278928,52,7920,0,away
205204,21189821,84,7920,2,away
205204,21189534,52,5428,2,home
205204,21189355,34,5428,0,home
205204,21189746,34,7920,10,away
205204,21189802,83,7920,1,away
205204,21189731,52,7920,0,away
205204,21189560,45,5428,45,home
205204,21189587,83,5428,1,home
205204,21189772,45,7920,55,away
205204,21189453,84,5428,2,home
205216,21189770,83,674,0,away
205216,21189326,45,5991,31,home
205216,21189495,34,5991,2,home
205216,21189783,84,674,3,away
205216,21189533,84,5991,2,home
205216,21189384,52,5991,1,home
205216,21189712,34,674,12,away
205216,21189683,52,674,2,away
205216,21189414,83,5991,0,home
205216,21189738,45,674,69,away
205218,21189705,52,3358,2,away
205218,21189631,34,3296,1,home
205218,21189881,45,3358,56,away
205218,21189360,45,3296,44,home
205218,21189921,83,3358,0,away
205218,21189851,34,3358,4,away
205218,21189938,84,3358,2,away
205218,21189399,83,3296,0,home
205218,21189546,52,3296,1,home
205218,21189676,84,3296,4,home
205220,21189856,83,2500,0,away
205220,21189260,34,4504,3,home
205220,21189559,83,4504,0,home
205220,21189329,52,4504,0,home
205220,21189823,45,2500,50,away
205220,21189532,45,4504,50,home
205220,21189805,34,2500,5,away
205220,21189380,84,4504,1,home
205220,21189742,52,2500,0,away
205220,21189872,84,2500,2,away
205221,21189651,45,3296,40,away
205221,21189232,52,674,2,home
205221,21189287,83,674,0,home
205221,21189477,84,674,0,home
205221,21189628,34,3296,4,away
205221,21189424,34,674,7,home
205221,21189700,84,3296,2,away
205221,21189176,45,674,60,home
205221,21189614,52,3296,0,away
205221,21189688,83,3296,0,away
205222,21189711,84,5428,7,away
205222,21189430,45,3358,57,home
205222,21189611,52,5428,1,away
205222,21189160,34,3358,9,home
205222,21189694,83,5428,0,away
205222,21189641,34,5428,1,away
205222,21189458,83,3358,0,home
205222,21189400,52,3358,2,home
205222,21189302,84,3358,2,home
205222,21189660,45,5428,43,away
205223,21189813,52,906,1,away
205223,21189629,83,7920,0,home
205223,21189924,84,906,2,away
205223,21189578,52,7920,2,home
205223,21189867,45,906,41,away
205223,21189376,84,7920,2,home
205223,21189910,83,906,0,away
205223,21189420,34,7920,6,home
205223,21189599,45,7920,59,home
205223,21189838,34,906,4,away
205224,21189118,34,3501,4,home
205224,21189314,52,3501,1,home
205224,21189236,84,3501,2,home
205224,21189519,52,5991,0,away
205224,21189535,34,5991,4,away
205224,21189619,83,5991,0,away
205224,21189630,84,5991,1,away
205224,21189365,83,3501,0,home
205224,21189342,45,3501,43,home
205224,21189557,45,5991,57,away
205225,21189133,83,3296,1,home
205225,21189237,85,3296,1,home
205225,21189581,34,5428,4,away
205225,21189602,45,5428,60,away
205225,21189324,34,3296,4,home
205225,21189563,52,5428,0,away
205225,21189652,84,5428,1,away
205225,21189106,45,3296,40,home
205225,21189185,52,3296,0,home
205225,21189678,85,5428,0,away
205225,21189372,84,3296,3,home
205225,21189638,83,5428,0,away
205226,21189842,83,3501,1,away
205226,21189896,85,3501,1,away
205226,21189584,84,674,1,home
205226,21189272,45,674,66,home
205226,21189199,83,674,0,home
205226,21189241,52,674,4,home
205226,21189489,34,674,11,home
205226,21189224,85,674,0,home
205226,21189755,52,3501,0,away
205226,21189797,45,3501,34,away
205226,21189769,34,3501,1,away
205226,21189870,84,3501,1,away
205228,21189703,52,3358,1,away
205228,21189790,83,3358,0,away
205228,21189470,52,906,1,home
205228,21189499,45,906,51,home
205228,21189727,34,3358,7,away
205228,21189214,84,906,3,home
205228,21189808,84,3358,5,away
205228,21189750,45,3358,49,away
205228,21189181,34,906,2,home
205228,21189527,83,906,0,home
205229,21189474,83,5991,1,home
205229,21189880,34,4504,4,away
205229,21189354,45,5991,45,home
205229,21189941,83,4504,0,away
205229,21189853,52,4504,2,away
205229,21189903,45,4504,55,away
205229,21189325,52,5991,0,home
205229,21189621,34,5991,5,home
205229,21189674,84,5991,2,home
205229,21189955,84,4504,2,away
205230,21189698,84,7920,0,away
205230,21189588,52,7920,2,away
205230,21189139,34,2500,5,home
205230,21189348,45,2500,55,home
205230,21189222,84,2500,1,home
205230,21189679,83,7920,0,away
205230,21189313,52,2500,1,home
205230,21189387,83,2500,0,home
205230,21189616,34,7920,1,away
205230,21189639,45,7920,45,away
205233,21189553,85,906,1,away
205233,21189294,52,5428,0,home
205233,21189135,52,906,0,away
205233,21189524,84,906,1,away
205233,21189243,84,5428,4,home
205233,21189437,34,906,1,away
205233,21189105,83,5428,0,home
205233,21189202,34,5428,10,home
205233,21189050,45,5428,51,home
205233,21189122,85,5428,0,home
205233,21189456,45,906,49,away
205233,21189497,83,906,1,away
205234,21189432,45,3501,39,home
205234,21189648,34,3296,3,away
205234,21189217,34,3501,3,home
205234,21189154,84,3501,3,home
205234,21189722,83,3296,0,away
205234,21189418,52,3501,0,home
205234,21189737,84,3296,1,away
205234,21189459,83,3501,0,home
205234,21189677,45,3296,61,away
205234,21189635,52,3296,0,away
205235,21189512,83,5991,0,away
205235,21189427,52,5991,0,away
205235,21189126,84,7920,1,home
205235,21189229,45,7920,64,home
205235,21189251,83,7920,0,home
205235,21189526,84,5991,3,away
205235,21189206,52,7920,2,home
205235,21188994,34,7920,6,home
205235,21189471,45,5991,36,away
205235,21189444,34,5991,5,away
205238,21189523,52,674,3,away
205238,21189051,45,4504,50,home
205238,21189291,34,4504,2,home
205238,21189579,34,674,5,away
205238,21189640,84,674,3,away
205238,21189595,45,674,50,away
205238,21189626,83,674,0,away
205238,21189186,83,4504,0,home
205238,21189273,52,4504,0,home
205238,21189331,84,4504,1,home
205239,21189513,45,2500,44,away
205239,21189228,52,3358,3,home
205239,21189460,52,2500,2,away
205239,21189256,45,3358,56,home
205239,21189571,84,2500,2,away
205239,21189034,34,3358,4,home
205239,21189089,84,3358,2,home
205239,21189491,34,2500,2,away
205239,21189281,83,3358,0,home
205239,21189549,83,2500,0,away
205241,21189192,85,3296,1,home
205241,21189142,45,3296,40,home
205241,21189390,45,906,60,away
205241,21189332,52,906,3,away
205241,21189167,83,3296,1,home
205241,21188968,34,3296,5,home
205241,21189361,34,906,5,away
205241,21189449,84,906,4,away
205241,21189060,84,3296,1,home
205241,21189475,85,906,0,away
205241,21189436,83,906,0,away
205241,21189119,52,3296,1,home
205243,21188998,45,2500,51,home
205243,21189322,34,5428,5,away
205243,21189099,34,2500,5,home
205243,21189029,52,2500,1,home
205243,21189159,52,5428,1,away
205243,21189417,83,5428,0,away
205243,21189434,84,5428,1,away
205243,21189017,83,2500,0,home
205243,21189143,84,2500,0,home
205243,21189350,45,5428,49,away
205244,21189137,52,674,2,home
205244,21189015,34,674,15,home
205244,21189438,34,7920,1,away
205244,21189208,83,674,0,home
205244,21189000,84,674,0,home
205244,21189168,45,674,62,home
205244,21189518,84,7920,2,away
205244,21189462,45,7920,38,away
205244,21189405,52,7920,1,away
205244,21189506,83,7920,0,away
205248,21189343,45,4504,59,away
205248,21188895,34,3501,6,home
205248,21189409,84,4504,0,away
205248,21189393,83,4504,0,away
205248,21189088,83,3501,0,home
205248,21188990,84,3501,1,home
205248,21189066,45,3501,41,home
205248,21189057,52,3501,0,home
205248,21189307,34,4504,2,away
205248,21189275,52,4504,1,away
205249,21189146,52,5991,0,home
205249,21189162,45,5991,40,home
205249,21189473,45,3358,60,away
205249,21189009,84,5991,2,home
205249,21189188,83,5991,0,home
205249,21189446,34,3358,6,away
205249,21189031,34,5991,2,home
205249,21189522,83,3358,0,away
205249,21189540,84,3358,2,away
205249,21189415,52,3358,3,away
205251,21188864,52,5428,4,home
205251,21188847,83,5428,0,home
205251,21188888,45,5428,48,home
205251,21189345,84,5991,3,away
205251,21189238,34,5991,1,away
205251,21189074,84,5428,4,home
205251,21189210,52,5991,1,away
205251,21189041,34,5428,3,home
205251,21189265,45,5991,52,away
205251,21189298,83,5991,0,away
205253,21188933,84,906,2,home
205253,21189225,52,2500,1,away
205253,21189274,34,2500,6,away
205253,21189356,84,2500,3,away
205253,21189335,83,2500,0,away
205253,21189011,34,906,7,home
205253,21188989,52,906,1,home
205253,21189033,83,906,0,home
205254,21189252,52,674,1,away
205254,21189375,84,674,2,away
205254,21188900,83,3358,0,home
205254,21188935,45,3358,43,home
205254,21188916,52,3358,1,home
205254,21189310,45,674,57,away
205254,21189123,84,3358,4,home
205254,21189277,34,674,2,away
205254,21189078,34,3358,2,home
205254,21189357,83,674,0,away
205255,21188797,84,4504,1,home
205255,21188932,83,4504,0,home
205255,21188893,45,4504,57,home
205255,21189084,34,3296,3,away
205255,21189148,83,3296,1,away
205255,21189175,84,3296,2,away
205255,21188877,52,4504,1,home
205255,21189103,45,3296,43,away
205255,21188711,34,4504,6,home
205255,21189069,52,3296,0,away
205258,21189328,84,3501,1,away
205258,21189219,34,3501,3,away
205258,21189305,83,3501,1,away
205258,21188915,84,7920,2,home
205258,21189003,45,7920,65,home
205258,21188981,52,7920,4,home
205258,21189027,83,7920,0,home
205258,21188899,34,7920,10,home
205258,21189043,85,7920,0,home
205258,21189195,52,3501,0,away
205258,21189242,45,3501,35,away
205258,21189362,85,3501,1,away
205260,21189304,84,5991,4,away
205260,21188966,45,906,66,home
205260,21189233,45,5991,34,away
205260,21189283,83,5991,0,away
205260,21188794,84,906,1,home
205260,21189205,34,5991,4,away
205260,21189150,52,5991,0,away
205260,21188855,52,906,3,home
205260,21188986,83,906,0,home
205260,21188814,34,906,12,home
205263,21188980,52,5428,1,home
205263,21188821,45,5428,38,home
205263,21189138,45,674,62,away
205263,21189180,83,674,0,away
205263,21189114,34,674,9,away
205263,21188958,84,5428,3,home
205263,21189196,84,674,0,away
205263,21188867,52,674,2,away
205263,21188791,83,5428,0,home
205263,21188922,34,5428,2,home
205264,21188662,45,3358,60,home
205264,21188721,52,3358,2,home
205264,21188768,83,3358,0,home
205264,21188849,34,3358,9,home
205264,21189040,34,3501,1,away
205264,21189110,84,3501,1,away
205264,21189091,83,3501,0,away
205264,21189024,52,3501,0,away
205264,21188901,84,3358,2,home
205264,21189061,45,3501,40,away
205265,21188580,52,3296,1,home
205265,21188685,83,3296,1,home
205265,21188605,45,3296,46,home
205265,21189044,84,2500,2,away
205265,21188790,34,3296,1,home
205265,21189032,83,2500,0,away
205265,21188959,34,2500,8,away
205265,21188824,84,3296,1,home
205265,21188996,45,2500,54,away
205265,21188937,52,2500,1,away
205266,21189216,84,4504,0,away
205266,21188801,45,7920,47,home
205266,21188905,34,7920,8,home
205266,21188760,83,7920,0,home
205266,21188942,84,7920,2,home
205266,21189125,34,4504,9,away
205266,21188776,52,7920,2,home
205266,21189194,83,4504,0,away
205266,21189153,45,4504,53,away
205266,21189108,52,4504,0,away
205268,21188780,84,7920,4,home
205268,21188976,83,3296,0,away
205268,21188988,84,3296,2,away
205268,21188669,83,7920,0,home
205268,21188601,45,7920,49,home
205268,21188579,52,7920,2,home
205268,21188750,34,7920,6,home
205268,21188924,34,3296,3,away
205268,21188947,45,3296,51,away
205268,21188907,52,3296,1,away
205271,21189134,52,2500,1,away
205271,21188934,34,5991,2,home
205271,21189258,83,2500,0,away
205271,21189164,34,2500,4,away
205271,21188702,52,5991,3,home
205271,21188728,45,5991,43,home
205271,21188813,83,5991,0,home
205271,21189193,45,2500,57,away
205271,21189276,84,2500,5,away
205271,21188965,84,5991,3,home
205273,21188894,52,906,2,away
205273,21188910,34,906,6,away
205273,21188648,45,674,67,home
205273,21189012,84,906,3,away
205273,21188931,45,906,33,away
205273,21188993,83,906,0,away
205273,21188581,52,674,0,home
205273,21188751,34,674,13,home
205273,21188566,83,674,0,home
205273,21188787,84,674,0,home
205274,21188891,34,3358,11,away
205274,21188482,34,4504,2,home
205274,21188722,83,4504,0,home
205274,21188701,45,4504,43,home
205274,21188679,52,4504,1,home
205274,21188908,45,3358,57,away
205274,21188940,83,3358,0,away
205274,21188608,84,4504,1,home
205274,21188870,52,3358,1,away
205274,21188955,84,3358,1,away
205275,21188808,34,5428,5,away
205275,21188625,52,3501,0,home
205275,21188639,45,3501,46,home
205275,21188460,34,3501,4,home
205275,21188876,83,5428,0,away
205275,21188557,84,3501,4,home
205275,21188842,45,5428,54,away
205275,21188886,84,5428,5,away
205275,21188795,52,5428,0,away
205275,21188660,83,3501,0,home
205276,21188793,34,674,9,away
205276,21188494,45,2500,30,home
205276,21188845,83,674,0,away
205276,21188809,45,674,70,away
205276,21188654,84,2500,3,home
205276,21188610,34,2500,3,home
205276,21188858,84,674,0,away
205276,21188452,83,2500,0,home
205276,21188773,52,674,1,away
205276,21188467,52,2500,2,home
205279,21188815,83,7920,1,away
205279,21188418,34,3358,8,home
205279,21188740,52,7920,0,away
205279,21188558,45,3358,55,home
205279,21188834,84,7920,3,away
205279,21188774,45,7920,45,away
205279,21188852,85,7920,1,away
205279,21188598,85,3358,0,home
205279,21188534,52,3358,2,home
205279,21188583,83,3358,0,home
205279,21188752,34,7920,4,away
205279,21188391,84,3358,2,home
205280,21188786,52,4504,0,away
205280,21188828,45,4504,51,away
205280,21188490,84,5428,1,home
205280,21188896,83,4504,0,away
205280,21188570,52,5428,1,home
205280,21188596,45,5428,49,home
205280,21188629,83,5428,0,home
205280,21188803,34,4504,2,away
205280,21188464,34,5428,8,home
205280,21188909,84,4504,3,away
205288,162278927,52,5428,1,home
205288,162278925,52,906,0,away
205294,21188749,84,5991,7,away
205294,21188261,83,3296,0,home
205294,21188649,52,5991,1,away
205294,21188279,52,3296,1,home
